epoch,step,train_accuracy,train_f1,train_loss_epoch,train_loss_step,val_accuracy,val_f1,val_loss_epoch,val_loss_step
0,4099,,,,2.973182201385498,,,,
0,4119,,,,3.193490743637085,,,,
0,4139,,,,0.5719942450523376,,,,
0,4159,,,,1.866931438446045,,,,
0,4179,,,,1.0630719661712646,,,,
0,4199,,,,0.15311723947525024,,,,
0,4219,,,,11.043353080749512,,,,
0,4239,,,,1.6404329538345337,,,,
0,4259,,,,2.806016206741333,,,,
0,4279,,,,3.5165717601776123,,,,
0,4299,,,,1.4836007356643677,,,,
0,4319,,,,1.334086537361145,,,,
0,4339,,,,1.1868855953216553,,,,
0,4359,,,,0.9585466980934143,,,,
0,4379,,,,0.6677694916725159,,,,
0,4399,,,,1.1148961782455444,,,,
0,4419,,,,2.385603427886963,,,,
0,4439,,,,0.8158635497093201,,,,
0,4459,,,,1.2158432006835938,,,,
0,4479,,,,1.2594143152236938,,,,
0,4499,,,,0.5820245146751404,,,,
0,4519,,,,0.3128097653388977,,,,
0,4539,,,,2.2301933765411377,,,,
0,4559,,,,2.6320672035217285,,,,
0,4579,,,,1.1498456001281738,,,,
0,4599,,,,0.4428153336048126,,,,
0,4619,,,,2.2540836334228516,,,,
0,4639,,,,4.082891464233398,,,,
0,4659,,,,0.33459195494651794,,,,
0,4679,,,,0.4074547588825226,,,,
0,4699,,,,0.3013404607772827,,,,
0,4719,,,,2.2029449939727783,,,,
0,4739,,,,0.30153241753578186,,,,
0,4759,,,,2.2330403327941895,,,,
0,4779,,,,2.1984336376190186,,,,
0,4799,,,,1.6177659034729004,,,,
0,4819,,,,0.40847858786582947,,,,
0,4839,,,,1.0245633125305176,,,,
0,4859,,,,1.0113545656204224,,,,
0,4879,,,,0.6629351377487183,,,,
0,4899,,,,0.5967633724212646,,,,
0,4919,,,,0.30431562662124634,,,,
0,4939,,,,1.5385167598724365,,,,
0,4959,,,,4.402495384216309,,,,
0,4979,,,,1.6022305488586426,,,,
0,4999,,,,1.3644684553146362,,,,
0,5019,,,,4.489386558532715,,,,
0,5039,,,,1.3990495204925537,,,,
0,5059,,,,0.5412149429321289,,,,
0,5079,,,,0.4619530439376831,,,,
0,5099,,,,0.6798953413963318,,,,
0,5119,,,,0.5667045712471008,,,,
0,5139,,,,0.8636747002601624,,,,
0,5159,,,,0.14200648665428162,,,,
0,5179,,,,0.6490042805671692,,,,
0,5199,,,,1.6428961753845215,,,,
0,5219,,,,3.0822062492370605,,,,
0,5239,,,,10.912507057189941,,,,
0,5259,,,,1.1167376041412354,,,,
0,5279,,,,0.15543445944786072,,,,
0,5299,,,,0.333112895488739,,,,
0,5319,,,,3.619063138961792,,,,
0,5339,,,,0.9365047216415405,,,,
0,5359,,,,0.6815354824066162,,,,
0,5379,,,,4.488739967346191,,,,
0,5399,,,,1.544372320175171,,,,
0,5419,,,,0.9476308822631836,,,,
0,5439,,,,0.5616856813430786,,,,
0,5459,,,,2.3314476013183594,,,,
0,5479,,,,2.094679594039917,,,,
0,5499,,,,0.1650085151195526,,,,
0,5519,,,,8.785284042358398,,,,
0,5539,,,,1.278002142906189,,,,
0,5559,,,,0.19923101365566254,,,,
0,5579,,,,0.1633913516998291,,,,
0,5599,,,,1.3768693208694458,,,,
0,5619,,,,0.5777875781059265,,,,
0,5639,,,,0.6259920001029968,,,,
0,5659,,,,5.686538219451904,,,,
0,5679,,,,0.4305168092250824,,,,
0,5699,,,,0.31502285599708557,,,,
0,5719,,,,6.386800765991211,,,,
0,5739,,,,0.6016055941581726,,,,
0,5759,,,,1.599826455116272,,,,
0,5779,,,,2.176379442214966,,,,
0,5799,,,,1.9160100221633911,,,,
0,5819,,,,1.008607268333435,,,,
0,5839,,,,0.7388559579849243,,,,
0,5859,,,,0.9902006387710571,,,,
0,5879,,,,0.7581719160079956,,,,
0,5899,,,,0.3969000577926636,,,,
0,5919,,,,1.5149346590042114,,,,
0,5939,,,,4.3671674728393555,,,,
0,5959,,,,1.7181005477905273,,,,
0,5979,,,,0.13841527700424194,,,,
0,5999,,,,2.5606703758239746,,,,
0,6019,,,,0.7404526472091675,,,,
0,6039,,,,0.5197864770889282,,,,
0,6059,,,,7.763748645782471,,,,
0,6079,,,,4.558801651000977,,,,
0,6099,,,,0.838935911655426,,,,
0,6119,,,,0.18547822535037994,,,,
0,6139,,,,1.9012155532836914,,,,
0,6159,,,,0.18010030686855316,,,,
0,6179,,,,2.4655113220214844,,,,
0,6199,,,,1.85226309299469,,,,
0,6219,,,,2.6579601764678955,,,,
0,6239,,,,0.0823226347565651,,,,
0,6259,,,,0.3263896107673645,,,,
0,6279,,,,0.33739814162254333,,,,
0,6299,,,,5.508012771606445,,,,
0,6319,,,,0.04395786672830582,,,,
0,6339,,,,4.712193489074707,,,,
0,6359,,,,4.893894195556641,,,,
0,6379,,,,3.553464889526367,,,,
0,6399,,,,0.5370785593986511,,,,
0,6419,,,,2.3049023151397705,,,,
0,6439,,,,2.3530921936035156,,,,
0,6459,,,,4.819589138031006,,,,
0,6479,,,,2.8389952182769775,,,,
0,6499,,,,2.0121026039123535,,,,
0,6519,,,,0.7075697183609009,,,,
0,6539,,,,4.904317378997803,,,,
0,6559,,,,0.4797041416168213,,,,
0,6579,,,,1.6318964958190918,,,,
0,6599,,,,0.9854753017425537,,,,
0,6619,,,,0.9023147821426392,,,,
0,6639,,,,1.1971042156219482,,,,
0,6659,,,,0.1357126235961914,,,,
0,6679,,,,5.349717617034912,,,,
0,6699,,,,0.5446171164512634,,,,
0,6719,,,,0.3982774615287781,,,,
0,6739,,,,2.6485097408294678,,,,
0,6759,,,,1.463529348373413,,,,
0,6779,,,,0.5320135951042175,,,,
0,6799,,,,0.09276407212018967,,,,
0,6819,,,,0.41759708523750305,,,,
0,6839,,,,0.23642459511756897,,,,
0,6859,,,,1.9115995168685913,,,,
0,6879,,,,0.5202275514602661,,,,
0,6899,,,,0.8837630152702332,,,,
0,6919,,,,1.0117443799972534,,,,
0,6939,,,,1.957202434539795,,,,
0,6959,,,,1.5846763849258423,,,,
0,6979,,,,6.368239402770996,,,,
0,6999,,,,2.468435049057007,,,,
0,7019,,,,2.4584901332855225,,,,
0,7039,,,,0.7355173230171204,,,,
0,7059,,,,1.429185390472412,,,,
0,7079,,,,0.33316442370414734,,,,
0,7099,,,,1.3703186511993408,,,,
0,7119,,,,1.2042057514190674,,,,
0,7139,,,,0.5196824073791504,,,,
0,7159,,,,2.174398183822632,,,,
0,7179,,,,0.7683735489845276,,,,
0,7199,,,,2.565814733505249,,,,
0,7219,,,,2.430434226989746,,,,
0,7239,,,,2.9050889015197754,,,,
0,7259,,,,1.736754059791565,,,,
0,7279,,,,0.8112155795097351,,,,
0,7299,,,,2.418139696121216,,,,
0,7319,,,,1.2735569477081299,,,,
0,7339,,,,10.303881645202637,,,,
0,7359,,,,1.665677547454834,,,,
0,7379,,,,0.05989152193069458,,,,
0,7399,,,,1.153673768043518,,,,
0,7419,,,,1.4737333059310913,,,,
0,7439,,,,0.6021490097045898,,,,
0,7459,,,,2.4928290843963623,,,,
0,7479,,,,0.46987786889076233,,,,
0,7499,,,,0.8820338845252991,,,,
0,7519,,,,0.5197027921676636,,,,
0,7539,,,,0.08687596768140793,,,,
0,7559,,,,3.208883762359619,,,,
0,7579,,,,5.049716949462891,,,,
0,7599,,,,0.7723410725593567,,,,
0,7619,,,,4.407519340515137,,,,
0,7639,,,,0.3367452919483185,,,,
0,7659,,,,3.53413462638855,,,,
0,7679,,,,0.4337323009967804,,,,
0,7699,,,,0.8474704027175903,,,,
0,7719,,,,2.849839210510254,,,,
0,7739,,,,1.7097903490066528,,,,
0,7759,,,,1.189620018005371,,,,
0,7779,,,,0.47140705585479736,,,,
0,7799,,,,0.9848978519439697,,,,
0,7819,,,,0.360832154750824,,,,
0,7839,,,,2.895141839981079,,,,
0,7859,,,,0.7703303098678589,,,,
0,7879,,,,0.5726010203361511,,,,
0,7899,,,,2.859541893005371,,,,
0,7919,,,,2.5584466457366943,,,,
0,7939,,,,0.4713072180747986,,,,
0,7959,,,,9.164249420166016,,,,
,0,,,,,,,,0.8246975541114807
,1,,,,,,,,1.9486809968948364
,2,,,,,,,,0.4911857545375824
,3,,,,,,,,0.26282134652137756
,4,,,,,,,,0.6001573801040649
,5,,,,,,,,0.7227885723114014
,6,,,,,,,,4.259982109069824
,7,,,,,,,,0.5296599864959717
,8,,,,,,,,1.5451971292495728
,9,,,,,,,,0.20590807497501373
,10,,,,,,,,0.4158366918563843
,11,,,,,,,,5.254071235656738
,12,,,,,,,,1.1470164060592651
,13,,,,,,,,11.613729476928711
,14,,,,,,,,2.142622470855713
,15,,,,,,,,0.37717822194099426
,16,,,,,,,,0.1526416391134262
,17,,,,,,,,1.8012094497680664
,18,,,,,,,,1.2424134016036987
,19,,,,,,,,0.27167636156082153
,20,,,,,,,,0.10744078457355499
,21,,,,,,,,1.810412883758545
,22,,,,,,,,0.9642135500907898
,23,,,,,,,,5.096344947814941
,24,,,,,,,,0.18101605772972107
,25,,,,,,,,1.5154330730438232
,26,,,,,,,,1.1492661237716675
,27,,,,,,,,3.367812156677246
,28,,,,,,,,0.07710215449333191
,29,,,,,,,,0.10784044861793518
,30,,,,,,,,0.29544898867607117
,31,,,,,,,,1.8093047142028809
,32,,,,,,,,1.626755952835083
,33,,,,,,,,11.358104705810547
,34,,,,,,,,3.6439151763916016
,35,,,,,,,,0.1256953328847885
,36,,,,,,,,0.5872176289558411
,37,,,,,,,,0.8832160830497742
,38,,,,,,,,3.1941945552825928
,39,,,,,,,,0.9191234707832336
,40,,,,,,,,1.780112624168396
,41,,,,,,,,1.5380228757858276
,42,,,,,,,,0.815622091293335
,43,,,,,,,,1.1161893606185913
,44,,,,,,,,0.8080951571464539
,45,,,,,,,,2.316955327987671
,46,,,,,,,,0.43851417303085327
,47,,,,,,,,0.5738323330879211
,48,,,,,,,,4.589948654174805
,49,,,,,,,,0.03458563983440399
,50,,,,,,,,0.1316257119178772
,51,,,,,,,,2.306936025619507
,52,,,,,,,,1.456908106803894
,53,,,,,,,,1.6371184587478638
,54,,,,,,,,0.6135784387588501
,55,,,,,,,,1.5144516229629517
,56,,,,,,,,0.8157202005386353
,57,,,,,,,,0.10467998683452606
,58,,,,,,,,1.3557604551315308
,59,,,,,,,,0.7026598453521729
,60,,,,,,,,1.1299536228179932
,61,,,,,,,,5.351625919342041
,62,,,,,,,,0.1515880674123764
,63,,,,,,,,1.2175441980361938
,64,,,,,,,,1.0552442073822021
,65,,,,,,,,0.7525354623794556
,66,,,,,,,,0.18318969011306763
,67,,,,,,,,0.6177918910980225
,68,,,,,,,,1.0589962005615234
,69,,,,,,,,0.16082248091697693
,70,,,,,,,,0.20987242460250854
,71,,,,,,,,0.08916638046503067
,72,,,,,,,,8.429699897766113
,73,,,,,,,,0.07756133377552032
,74,,,,,,,,0.3272542357444763
,75,,,,,,,,1.7076419591903687
,76,,,,,,,,2.0067262649536133
,77,,,,,,,,1.0947885513305664
,78,,,,,,,,10.424041748046875
,79,,,,,,,,2.0192158222198486
,80,,,,,,,,2.619495391845703
,81,,,,,,,,1.7817857265472412
,82,,,,,,,,0.49295270442962646
,83,,,,,,,,0.4404304623603821
,84,,,,,,,,0.27713924646377563
,85,,,,,,,,0.12492982298135757
,86,,,,,,,,3.282256841659546
,87,,,,,,,,0.6992263197898865
,88,,,,,,,,3.1635992527008057
,89,,,,,,,,11.293966293334961
,90,,,,,,,,0.5805597305297852
,91,,,,,,,,2.5370166301727295
,92,,,,,,,,2.739438772201538
,93,,,,,,,,1.9547820091247559
,94,,,,,,,,0.8563480973243713
,95,,,,,,,,2.4345502853393555
,96,,,,,,,,1.3682000637054443
,97,,,,,,,,2.2999484539031982
,98,,,,,,,,0.5805445909500122
,99,,,,,,,,1.3870905637741089
,100,,,,,,,,1.3203332424163818
,101,,,,,,,,0.11986051499843597
,102,,,,,,,,1.4363211393356323
,103,,,,,,,,2.111598253250122
,104,,,,,,,,1.5011636018753052
,105,,,,,,,,2.9087324142456055
,106,,,,,,,,4.312237739562988
,107,,,,,,,,0.22122234106063843
,108,,,,,,,,4.736026287078857
,109,,,,,,,,0.5493661761283875
,110,,,,,,,,0.6184599995613098
,111,,,,,,,,1.5365265607833862
,112,,,,,,,,1.4232208728790283
,113,,,,,,,,0.10088130831718445
,114,,,,,,,,2.3791260719299316
,115,,,,,,,,5.845311641693115
,116,,,,,,,,6.89591646194458
,117,,,,,,,,0.7019528150558472
,118,,,,,,,,0.557170033454895
,119,,,,,,,,1.232906699180603
,120,,,,,,,,0.70333331823349
,121,,,,,,,,0.1599167138338089
,122,,,,,,,,3.603649616241455
,123,,,,,,,,5.332015037536621
,124,,,,,,,,2.387596845626831
,125,,,,,,,,0.8812494874000549
,126,,,,,,,,0.47393181920051575
,127,,,,,,,,0.18841992318630219
,128,,,,,,,,1.0617702007293701
,129,,,,,,,,0.18761546909809113
,130,,,,,,,,9.7075834274292
,131,,,,,,,,0.33541110157966614
,132,,,,,,,,0.38893142342567444
,133,,,,,,,,1.0094534158706665
,134,,,,,,,,2.483647108078003
,135,,,,,,,,8.500472068786621
,136,,,,,,,,0.3469081521034241
,137,,,,,,,,6.297455310821533
,138,,,,,,,,5.257484436035156
,139,,,,,,,,1.9614431858062744
,140,,,,,,,,0.3241719603538513
,141,,,,,,,,1.7749685049057007
,142,,,,,,,,1.3502308130264282
,143,,,,,,,,0.3780149817466736
,144,,,,,,,,7.771777153015137
,145,,,,,,,,1.2551591396331787
,146,,,,,,,,5.746369361877441
,147,,,,,,,,1.697952389717102
,148,,,,,,,,0.39789000153541565
,149,,,,,,,,0.5975136756896973
,150,,,,,,,,0.5305424928665161
,151,,,,,,,,0.1971873939037323
,152,,,,,,,,4.891561508178711
,153,,,,,,,,0.07468922436237335
,154,,,,,,,,0.365662157535553
,155,,,,,,,,0.6720995306968689
,156,,,,,,,,2.6208367347717285
,157,,,,,,,,0.29576244950294495
,158,,,,,,,,3.159817934036255
,159,,,,,,,,1.2379652261734009
,160,,,,,,,,0.1295808106660843
,161,,,,,,,,4.861797332763672
,162,,,,,,,,1.9701247215270996
,163,,,,,,,,2.6064329147338867
,164,,,,,,,,2.686239004135132
,165,,,,,,,,0.5092868804931641
,166,,,,,,,,2.2176408767700195
,167,,,,,,,,0.813371479511261
,168,,,,,,,,0.14514723420143127
,169,,,,,,,,0.4372309148311615
,170,,,,,,,,0.09764905273914337
,171,,,,,,,,1.4094716310501099
,172,,,,,,,,1.208427906036377
,173,,,,,,,,0.4257732927799225
,174,,,,,,,,1.5882989168167114
,175,,,,,,,,3.0888659954071045
,176,,,,,,,,0.9246166348457336
,177,,,,,,,,1.0996026992797852
,178,,,,,,,,0.43490350246429443
,179,,,,,,,,0.8566487431526184
,180,,,,,,,,0.2953130900859833
,181,,,,,,,,0.6693208813667297
,182,,,,,,,,0.21154166758060455
,183,,,,,,,,2.964195966720581
,184,,,,,,,,2.6748857498168945
,185,,,,,,,,1.1070940494537354
,186,,,,,,,,0.32013198733329773
,187,,,,,,,,1.5271852016448975
,188,,,,,,,,1.005156397819519
,189,,,,,,,,1.0795276165008545
,190,,,,,,,,1.6499230861663818
,191,,,,,,,,0.9331782460212708
,192,,,,,,,,0.4967189133167267
,193,,,,,,,,0.5303853750228882
,194,,,,,,,,3.510679244995117
,195,,,,,,,,10.947134971618652
,196,,,,,,,,0.054004959762096405
,197,,,,,,,,0.44570568203926086
,198,,,,,,,,0.952951192855835
,199,,,,,,,,0.8875805139541626
,200,,,,,,,,0.876057505607605
,201,,,,,,,,0.10175569355487823
,202,,,,,,,,3.557297468185425
,203,,,,,,,,0.15886913239955902
,204,,,,,,,,0.5685224533081055
,205,,,,,,,,0.46676328778266907
,206,,,,,,,,0.8567056059837341
,207,,,,,,,,0.19637428224086761
,208,,,,,,,,0.13857558369636536
,209,,,,,,,,0.11706323176622391
,210,,,,,,,,0.27985095977783203
,211,,,,,,,,1.8500444889068604
,212,,,,,,,,2.4401252269744873
,213,,,,,,,,0.23880469799041748
,214,,,,,,,,8.089740753173828
,215,,,,,,,,0.06676342338323593
,216,,,,,,,,6.765038967132568
,217,,,,,,,,0.3111047148704529
,218,,,,,,,,2.427950382232666
,219,,,,,,,,0.5447137951850891
,220,,,,,,,,2.411731243133545
,221,,,,,,,,0.28555649518966675
,222,,,,,,,,1.0817310810089111
,223,,,,,,,,2.8218886852264404
,224,,,,,,,,1.5732290744781494
,225,,,,,,,,1.4296597242355347
,226,,,,,,,,0.21782977879047394
,227,,,,,,,,0.813419759273529
,228,,,,,,,,0.4993254244327545
,229,,,,,,,,0.6000885367393494
,230,,,,,,,,1.578867793083191
,231,,,,,,,,0.06544739007949829
,232,,,,,,,,0.3585083782672882
,233,,,,,,,,0.6631336212158203
,234,,,,,,,,0.5508644580841064
,235,,,,,,,,0.4022708237171173
,236,,,,,,,,1.2174582481384277
,237,,,,,,,,0.6755275130271912
,238,,,,,,,,2.4976792335510254
,239,,,,,,,,0.9294894337654114
,240,,,,,,,,1.4959708452224731
,241,,,,,,,,1.0599126815795898
,242,,,,,,,,2.2819817066192627
,243,,,,,,,,0.13342972099781036
,244,,,,,,,,8.57079029083252
,245,,,,,,,,0.7821294665336609
,246,,,,,,,,0.31440067291259766
,247,,,,,,,,0.4373554289340973
,248,,,,,,,,0.09081144630908966
,249,,,,,,,,0.7077618837356567
,250,,,,,,,,15.37154483795166
,251,,,,,,,,6.215236186981201
,252,,,,,,,,0.7316799759864807
,253,,,,,,,,0.25857749581336975
,254,,,,,,,,0.5824216604232788
,255,,,,,,,,0.6649288535118103
,256,,,,,,,,2.9833931922912598
,257,,,,,,,,0.633776843547821
,258,,,,,,,,0.07231126725673676
,259,,,,,,,,7.685945987701416
,260,,,,,,,,5.541064739227295
,261,,,,,,,,5.595076084136963
,262,,,,,,,,0.4133245646953583
,263,,,,,,,,0.4283759295940399
,264,,,,,,,,3.15487003326416
,265,,,,,,,,0.31347453594207764
,266,,,,,,,,1.8051701784133911
,267,,,,,,,,1.1817777156829834
,268,,,,,,,,0.2757806181907654
,269,,,,,,,,0.654621958732605
,270,,,,,,,,6.987249374389648
,271,,,,,,,,1.2552210092544556
,272,,,,,,,,0.561003565788269
,273,,,,,,,,2.4795212745666504
,274,,,,,,,,0.15889768302440643
,275,,,,,,,,0.15914273262023926
,276,,,,,,,,0.47523289918899536
,277,,,,,,,,6.9541707038879395
,278,,,,,,,,3.2242257595062256
,279,,,,,,,,1.5438977479934692
,280,,,,,,,,1.7517611980438232
,281,,,,,,,,0.6457598209381104
,282,,,,,,,,0.8572027087211609
,283,,,,,,,,1.3445985317230225
,284,,,,,,,,0.3957805335521698
,285,,,,,,,,0.25732240080833435
,286,,,,,,,,1.4577080011367798
,287,,,,,,,,0.6992219686508179
,288,,,,,,,,0.26966068148612976
,289,,,,,,,,1.2578136920928955
,290,,,,,,,,1.2129892110824585
,291,,,,,,,,0.3120218813419342
,292,,,,,,,,2.7018330097198486
,293,,,,,,,,0.5924608111381531
,294,,,,,,,,7.932836532592773
,295,,,,,,,,0.07048161327838898
,296,,,,,,,,0.42104750871658325
,297,,,,,,,,0.10320659726858139
,298,,,,,,,,0.6330100893974304
,299,,,,,,,,2.4926257133483887
,300,,,,,,,,0.5283063054084778
,301,,,,,,,,1.2618489265441895
,302,,,,,,,,4.057711601257324
